Wall Time,Step,Accuracy,Zone,Run
1550358233.716455,16000,0.8547000288963318,us-central1-a,6
1550358492.625384,20000,0.8694999814033508,us-central1-a,6
1550358812.034271,24000,0.8651999831199646,us-central1-a,6
1550359069.919624,28000,0.8687000274658203,us-central1-a,6
1550359944.45588,0,0.10000000149011612,us-central1-a,7
1550360202.821503,4000,0.7768999934196472,us-central1-a,7
1550360521.723294,8000,0.8305000066757202,us-central1-a,7
1550360780.052321,12000,0.859000027179718,us-central1-a,7
1550361039.501257,16000,0.8752999901771545,us-central1-a,7
1550361358.499205,20000,0.8626999855041504,us-central1-a,7
1550361616.588441,24000,0.8629999756813049,us-central1-a,7
1550361875.764152,28000,0.885200023651123,us-central1-a,7
1550362194.581262,32000,0.836899995803833,us-central1-a,7
1550362453.385086,36000,0.9307000041007996,us-central1-a,7
1550362771.780648,40000,0.9314000010490417,us-central1-a,7
1550363030.418586,44000,0.9319000244140625,us-central1-a,7
1550363291.481969,48000,0.9325000047683716,us-central1-a,7
1550363610.907775,52000,0.9336000084877014,us-central1-a,7
1550363869.793619,56000,0.932699978351593,us-central1-a,7
1550364189.192449,60000,0.9327999949455261,us-central1-a,7
1550364447.61199,64000,0.933899998664856,us-central1-a,7
1550364926.158071,0,0.07689999788999557,us-central1-a,8
1550365184.623029,4000,0.7666000127792358,us-central1-a,8
1550365504.434127,8000,0.8048999905586243,us-central1-a,8
1550365822.92434,12000,0.8604000210762024,us-central1-a,8
1550366080.994929,16000,0.8560000061988831,us-central1-a,8
1550366399.866274,20000,0.8637999892234802,us-central1-a,8
1550366658.544612,24000,0.8708999752998352,us-central1-a,8
1550366976.980196,28000,0.8737999796867371,us-central1-a,8
1550367234.91777,32000,0.8812999725341797,us-central1-a,8
1550367554.239623,36000,0.9273999929428101,us-central1-a,8
1550367812.960533,40000,0.9276999831199646,us-central1-a,8
1550368132.432253,44000,0.9298999905586243,us-central1-a,8
1550368390.618325,48000,0.9294999837875366,us-central1-a,8
1550368709.848854,52000,0.9302999973297119,us-central1-a,8
1550368968.154292,56000,0.9316999912261963,us-central1-a,8
1550369226.53779,60000,0.9312999844551086,us-central1-a,8
1550369546.467414,64000,0.9320999979972839,us-central1-a,8
1550370002.998342,0,0.09719999879598618,us-central1-a,9
1550370261.690267,4000,0.7103999853134155,us-central1-a,9
1550370580.786261,8000,0.8323000073432922,us-central1-a,9
1550370838.729484,12000,0.8256999850273132,us-central1-a,9
1550371098.268538,16000,0.847100019454956,us-central1-a,9
1550371417.406881,20000,0.859000027179718,us-central1-a,9
1550371676.545975,24000,0.8797000050544739,us-central1-a,9
1550371995.120936,28000,0.8777999877929688,us-central1-a,9
1550372253.451076,32000,0.8755000233650208,us-central1-a,9
1550372573.221357,36000,0.9208999872207642,us-central1-a,9
1550372832.123167,40000,0.9210000038146973,us-central1-a,9
1550373090.628034,44000,0.9236999750137329,us-central1-a,9
1550373409.858704,48000,0.9230999946594238,us-central1-a,9
1550373668.153972,52000,0.9240999817848206,us-central1-a,9
1550373987.293969,56000,0.9258999824523926,us-central1-a,9
1550374246.433069,60000,0.9258000254631042,us-central1-a,9
1550374505.353532,64000,0.9247999787330627,us-central1-a,9
1550374989.579776,0,0.10000000149011612,us-central1-a,10
1550375248.347297,4000,0.7477999925613403,us-central1-a,10
1550375566.86922,8000,0.8163999915122986,us-central1-a,10
1550375825.877175,12000,0.8345000147819519,us-central1-a,10
1550376144.627274,16000,0.8353000283241272,us-central1-a,10
1550376402.523587,20000,0.8689000010490417,us-central1-a,10
1550376661.0072,24000,0.8600999712944031,us-central1-a,10
1550376980.459913,28000,0.876800000667572,us-central1-a,10
1550377238.405727,32000,0.8730999827384949,us-central1-a,10
1550377497.005276,36000,0.9222999811172485,us-central1-a,10
1550377816.555449,40000,0.9246000051498413,us-central1-a,10
1550378076.092259,44000,0.9230999946594238,us-central1-a,10
1550378334.819131,48000,0.9228000044822693,us-central1-a,10
1550378593.568727,52000,0.9230999946594238,us-central1-a,10
1550378913.299944,56000,0.925000011920929,us-central1-a,10
1550379172.111068,60000,0.9254999756813049,us-central1-a,10
1550379431.473231,64000,0.9243000149726868,us-central1-a,10
1550379907.803736,0,0.09539999812841415,us-central1-a,11
1550380165.649381,4000,0.7188000082969666,us-central1-a,11
1550380484.071973,8000,0.8095999956130981,us-central1-a,11
1550380743.229581,12000,0.8513000011444092,us-central1-a,11
1550381001.852552,16000,0.8497999906539917,us-central1-a,11
1550381321.017385,20000,0.8646000027656555,us-central1-a,11
1550381579.901579,24000,0.8579000234603882,us-central1-a,11
1550381899.164819,28000,0.8693000078201294,us-central1-a,11
1550382596.123651,0,0.09830000251531601,us-central1-a,12
1550382854.095108,4000,0.7857000231742859,us-central1-a,12
1550383113.16127,8000,0.8294000029563904,us-central1-a,12
1550383431.459921,12000,0.8651000261306763,us-central1-a,12
1550383689.984362,16000,0.8472999930381775,us-central1-a,12
1550383949.227182,20000,0.8664000034332275,us-central1-a,12
1550384207.138188,24000,0.8637999892234802,us-central1-a,12
1550384527.021947,28000,0.8733999729156494,us-central1-a,12
1550384785.98333,32000,0.8694999814033508,us-central1-a,12
1550385043.888191,36000,0.9230999946594238,us-central1-a,12
1550385302.421818,40000,0.9258000254631042,us-central1-a,12
1550385621.12829,44000,0.9287999868392944,us-central1-a,12
1550385879.777879,48000,0.9286999702453613,us-central1-a,12
1550386138.427691,52000,0.9301000237464905,us-central1-a,12
1550386396.503865,56000,0.9297999739646912,us-central1-a,12
1550386715.494812,60000,0.930400013923645,us-central1-a,12
1550386975.231068,64000,0.9301999807357788,us-central1-a,12
1550387425.698035,0,0.09969999641180038,us-central1-a,13
1550387683.675747,4000,0.6852999925613403,us-central1-a,13
1550388002.891478,8000,0.8130000233650208,us-central1-a,13
1550388261.453718,12000,0.8120999932289124,us-central1-a,13
1550388521.234591,16000,0.8361999988555908,us-central1-a,13
1550388841.498398,20000,0.8454999923706055,us-central1-a,13
1550389100.554169,24000,0.8486999869346619,us-central1-a,13
1550389359.732106,28000,0.8704000115394592,us-central1-a,13
1550389678.477986,32000,0.8489000201225281,us-central1-a,13
1550389937.514648,36000,0.9175999760627747,us-central1-a,13
1550390195.632432,40000,0.9204999804496765,us-central1-a,13
1550390515.563758,44000,0.9226999878883362,us-central1-a,13
1550390774.422742,48000,0.9233999848365784,us-central1-a,13
1550391032.882007,52000,0.9233999848365784,us-central1-a,13
1550391351.609075,56000,0.9248999953269958,us-central1-a,13
1550391611.662079,60000,0.9244999885559082,us-central1-a,13
1550391870.837294,64000,0.9228000044822693,us-central1-a,13
1550392342.735546,0,0.10000000149011612,us-central1-a,14
1550392601.244614,4000,0.734000027179718,us-central1-a,14
1550392859.335748,8000,0.805899977684021,us-central1-a,14
1550393177.446154,12000,0.8416000008583069,us-central1-a,14
1550393437.193268,16000,0.8456000089645386,us-central1-a,14
1550394128.401956,0,0.10119999945163727,us-central1-a,15
1550394386.435987,4000,0.7993999719619751,us-central1-a,15
1550394706.315041,8000,0.8615999817848206,us-central1-a,15
1550394964.710464,12000,0.8194000124931335,us-central1-a,15
1550395223.508433,16000,0.8629000186920166,us-central1-a,15
1550395542.767009,20000,0.8691999912261963,us-central1-a,15
1550395801.650255,24000,0.8847000002861023,us-central1-a,15
1550396120.738509,28000,0.878600001335144,us-central1-a,15
1550396378.806772,32000,0.88919997215271,us-central1-a,15
1550396697.350831,36000,0.932200014591217,us-central1-a,15
1550396956.414186,40000,0.9312000274658203,us-central1-a,15
1550397215.208845,44000,0.9330999851226807,us-central1-a,15
1550397474.035001,48000,0.9351000189781189,us-central1-a,15
1550397792.640556,52000,0.9351999759674072,us-central1-a,15
1550398051.769107,56000,0.9345999956130981,us-central1-a,15
1550398310.861574,60000,0.9348000288009644,us-central1-a,15
1550398631.021613,64000,0.9362000226974487,us-central1-a,15
1550399138.88908,0,0.10000000149011612,us-central1-a,16
1550399397.447011,4000,0.7189000248908997,us-central1-a,16
1550399717.141544,8000,0.8314999938011169,us-central1-a,16
1550399975.277756,12000,0.8568000197410583,us-central1-a,16
1550400294.669193,16000,0.8486999869346619,us-central1-a,16
1550400614.258635,20000,0.8245000243186951,us-central1-a,16
1550400873.367485,24000,0.8615000247955322,us-central1-a,16
1550401192.852032,28000,0.8815000057220459,us-central1-a,16
1550401511.576941,32000,0.8730999827384949,us-central1-a,16
1550401769.932275,36000,0.9277999997138977,us-central1-a,16
1550402089.352347,40000,0.9287999868392944,us-central1-a,16
1550402408.105126,44000,0.925000011920929,us-central1-a,16
1550402667.880195,48000,0.9301999807357788,us-central1-a,16
1550402987.140752,52000,0.930899977684021,us-central1-a,16
1550403306.432162,56000,0.9304999709129333,us-central1-a,16
1550403565.018412,60000,0.9312000274658203,us-central1-a,16
1550403884.942173,64000,0.9319999814033508,us-central1-a,16
1550404360.462893,0,0.0794999971985817,us-central1-a,17
1550404618.849416,4000,0.7822999954223633,us-central1-a,17
1550404937.763085,8000,0.8149999976158142,us-central1-a,17
1550405256.952531,12000,0.8443999886512756,us-central1-a,17
1550405575.468662,16000,0.8636999726295471,us-central1-a,17
1550405834.004888,20000,0.8513000011444092,us-central1-a,17
1550406152.126597,24000,0.857699990272522,us-central1-a,17
1550406470.76898,28000,0.8639000058174133,us-central1-a,17
1550406790.583463,32000,0.8865000009536743,us-central1-a,17
1550407109.959231,36000,0.9296000003814697,us-central1-a,17
1550407368.202596,40000,0.9314000010490417,us-central1-a,17
1550407687.045394,44000,0.9318000078201294,us-central1-a,17
1550408007.536386,48000,0.9312999844551086,us-central1-a,17
1550408326.375764,52000,0.932699978351593,us-central1-a,17
1550408584.994465,56000,0.9337999820709229,us-central1-a,17
1550408904.81242,60000,0.9334999918937683,us-central1-a,17
1550409224.779102,64000,0.9337000250816345,us-central1-a,17
1550297685.29812,0,0.10000000149011612,us-west1-b,1
1550298003.807474,4000,0.7856000065803528,us-west1-b,1
1550298262.502646,8000,0.8352000117301941,us-west1-b,1
1550298940.257546,0,0.10260000079870224,us-west1-b,2
1550299259.018977,4000,0.7440000176429749,us-west1-b,2
1550299517.51293,8000,0.8234999775886536,us-west1-b,2
1550299775.807419,12000,0.8317999839782715,us-west1-b,2
1550300033.626945,16000,0.8676999807357788,us-west1-b,2
1550300352.578781,20000,0.8647000193595886,us-west1-b,2
1550300611.93978,24000,0.8802000284194946,us-west1-b,2
1550300871.163247,28000,0.8808000087738037,us-west1-b,2
1550301190.151105,32000,0.873199999332428,us-west1-b,2
1550301906.48777,0,0.09019999951124191,us-west1-b,3
1550302165.49653,4000,0.7936000227928162,us-west1-b,3
1550302424.505329,8000,0.8259999752044678,us-west1-b,3
1550302743.643029,12000,0.8593000173568726,us-west1-b,3
1550303002.3983,16000,0.8478000164031982,us-west1-b,3
1550303261.460829,20000,0.8482000231742859,us-west1-b,3
1550303519.753227,24000,0.8708999752998352,us-west1-b,3
1550303838.572185,28000,0.8504999876022339,us-west1-b,3
1550304097.229919,32000,0.8604999780654907,us-west1-b,3
1550304355.87369,36000,0.9294999837875366,us-west1-b,3
1550304614.111979,40000,0.9290000200271606,us-west1-b,3
1550304872.24071,44000,0.9271000027656555,us-west1-b,3
1550305131.636061,48000,0.9271000027656555,us-west1-b,3
1550305450.634048,52000,0.9280999898910522,us-west1-b,3
1550305709.475258,56000,0.9300000071525574,us-west1-b,3
1550305968.107236,60000,0.928600013256073,us-west1-b,3
1550306228.123522,64000,0.9287999868392944,us-west1-b,3
1550326604.293288,0,0.10000000149011612,us-west1-b,4
1550326922.864693,4000,0.8032000064849854,us-west1-b,4
1550327182.341351,8000,0.8205999732017517,us-west1-b,4
1550327440.307851,12000,0.8299999833106995,us-west1-b,4
1550327699.066266,16000,0.8561999797821045,us-west1-b,4
1550327958.738611,20000,0.8440999984741211,us-west1-b,4
1550328277.655319,24000,0.8587999939918518,us-west1-b,4
1550328536.891126,28000,0.8788999915122986,us-west1-b,4
1550328796.245201,32000,0.8831999897956848,us-west1-b,4
1550329054.793138,36000,0.9314000010490417,us-west1-b,4
1550329374.05824,40000,0.9319000244140625,us-west1-b,4
1550329632.31387,44000,0.9341999888420105,us-west1-b,4
1550329890.803198,48000,0.9337999820709229,us-west1-b,4
1550330149.883098,52000,0.9348000288009644,us-west1-b,4
1550330469.84642,56000,0.9344000220298767,us-west1-b,4
1550330728.692325,60000,0.9343000054359436,us-west1-b,4
1550330987.105147,64000,0.9345999956130981,us-west1-b,4
1550335231.595678,0,0.08739999681711197,us-west1-b,5
1550335490.654686,4000,0.7351999878883362,us-west1-b,5
1550335748.870706,8000,0.7968999743461609,us-west1-b,5
1550336068.550493,12000,0.8276000022888184,us-west1-b,5
1550336327.000293,16000,0.8460000157356262,us-west1-b,5
1550336585.652142,20000,0.8391000032424927,us-west1-b,5
1550336843.999824,24000,0.8633000254631042,us-west1-b,5
1550337163.715902,28000,0.8536999821662903,us-west1-b,5
1550337422.678587,32000,0.8679999709129333,us-west1-b,5
1550337681.660071,36000,0.9217000007629395,us-west1-b,5
1550337941.674013,40000,0.92330002784729,us-west1-b,5
1550338200.002316,44000,0.9239000082015991,us-west1-b,5
1550338519.158762,48000,0.9241999983787537,us-west1-b,5
1550338777.899522,52000,0.925599992275238,us-west1-b,5
1550339036.256901,56000,0.925599992275238,us-west1-b,5
1550339294.502626,60000,0.9261000156402588,us-west1-b,5
1550339553.567867,64000,0.9262999892234802,us-west1-b,5
1550346492.536016,0,0.09989999979734421,us-west1-b,6
1550346812.115233,4000,0.7538999915122986,us-west1-b,6
1550347070.723477,8000,0.7990999817848206,us-west1-b,6
1550347328.796794,12000,0.8241000175476074,us-west1-b,6
1550347648.078929,16000,0.8330000042915344,us-west1-b,6
1550347906.031265,20000,0.859499990940094,us-west1-b,6
1550348752.370482,0,0.10019999742507935,us-west1-b,7
1550349010.459974,4000,0.7559999823570251,us-west1-b,7
1550349268.660235,8000,0.7947999835014343,us-west1-b,7
1550349526.615605,12000,0.8597000241279602,us-west1-b,7
1550349844.849025,16000,0.8190000057220459,us-west1-b,7
1550350102.773701,20000,0.8858000040054321,us-west1-b,7
1550350361.491541,24000,0.8669999837875366,us-west1-b,7
1550350619.581483,28000,0.8650000095367432,us-west1-b,7
1550350937.974446,32000,0.8388000130653381,us-west1-b,7
1550351197.19355,36000,0.9279999732971191,us-west1-b,7
1550351455.504425,40000,0.9286999702453613,us-west1-b,7
1550351714.844424,44000,0.9296000003814697,us-west1-b,7
1550352033.831875,48000,0.9286999702453613,us-west1-b,7
1550352292.877655,52000,0.9312000274658203,us-west1-b,7
1550352552.670779,56000,0.9315999746322632,us-west1-b,7
1550352810.708373,60000,0.9315999746322632,us-west1-b,7
1550353129.857414,64000,0.9302999973297119,us-west1-b,7
1550353576.840086,0,0.10890000313520432,us-west1-b,8
1550353896.264176,4000,0.7950999736785889,us-west1-b,8
1550354629.657155,0,0.10499999672174454,us-west1-b,9
1550354888.840067,4000,0.7605000138282776,us-west1-b,9
1550355207.633512,8000,0.8420000076293945,us-west1-b,9
1550355465.846386,12000,0.8274999856948853,us-west1-b,9
1550355724.669217,16000,0.828000009059906,us-west1-b,9
1550355982.569317,20000,0.8747000098228455,us-west1-b,9
1550356302.043995,24000,0.858299970626831,us-west1-b,9
1550356560.608319,28000,0.8554999828338623,us-west1-b,9
1550356880.06458,32000,0.8884999752044678,us-west1-b,9
1550357139.022572,36000,0.9265999794006348,us-west1-b,9
1550357396.689643,40000,0.928600013256073,us-west1-b,9
1550357715.320532,44000,0.9308000206947327,us-west1-b,9
1550357974.009984,48000,0.9301999807357788,us-west1-b,9
1550358231.756423,52000,0.9302999973297119,us-west1-b,9
1550358550.726337,56000,0.9315999746322632,us-west1-b,9
1550358808.564167,60000,0.9316999912261963,us-west1-b,9
1550359068.191212,64000,0.9312999844551086,us-west1-b,9
1550359550.323643,0,0.10000000149011612,us-west1-b,10
1550359807.964872,4000,0.7651000022888184,us-west1-b,10
1550360126.24252,8000,0.8561000227928162,us-west1-b,10
1550360385.28164,12000,0.8195000290870667,us-west1-b,10
1550360643.276473,16000,0.8655999898910522,us-west1-b,10
1550360900.748554,20000,0.8507000207901001,us-west1-b,10
1550361219.848212,24000,0.8712999820709229,us-west1-b,10
1550361478.435648,28000,0.8493000268936157,us-west1-b,10
1550361735.924587,32000,0.8805000185966492,us-west1-b,10
1550361994.579768,36000,0.9297000169754028,us-west1-b,10
1550362607.516428,0,0.10000000149011612,us-west1-b,11
1550364255.967456,0,0.12060000002384186,us-west1-b,12
1550364575.345521,4000,0.7925000190734863,us-west1-b,12
1550364834.06568,8000,0.8281000256538391,us-west1-b,12
1550365092.906165,12000,0.8220999836921692,us-west1-b,12
1550365411.305058,16000,0.8330000042915344,us-west1-b,12
1550365670.321639,20000,0.8705999851226807,us-west1-b,12
1550365929.023373,24000,0.836899995803833,us-west1-b,12
1550366248.299522,28000,0.8661999702453613,us-west1-b,12
1550366945.686524,0,0.10000000149011612,us-west1-b,13
1550367204.216563,4000,0.8050000071525574,us-west1-b,13
1550367462.081284,8000,0.8461999893188477,us-west1-b,13
1550367720.765059,12000,0.8263000249862671,us-west1-b,13
1550367979.762426,16000,0.8495000004768372,us-west1-b,13
1550368238.659422,20000,0.8762999773025513,us-west1-b,13
1550368557.475092,24000,0.8647000193595886,us-west1-b,13
1550368815.22516,28000,0.8725000023841858,us-west1-b,13
1550369073.664987,32000,0.886900007724762,us-west1-b,13
1550369332.309618,36000,0.9307000041007996,us-west1-b,13
1550369591.029913,40000,0.9318000078201294,us-west1-b,13
1550369849.724795,44000,0.9311000108718872,us-west1-b,13
1550370170.707512,48000,0.9314000010490417,us-west1-b,13
1550370430.227502,52000,0.9330999851226807,us-west1-b,13
1550370688.790005,56000,0.932699978351593,us-west1-b,13
1550370947.285791,60000,0.9330999851226807,us-west1-b,13
1550371205.976272,64000,0.9323999881744385,us-west1-b,13
1550371761.087106,0,0.12099999934434891,us-west1-b,14
1550372019.278386,4000,0.7516000270843506,us-west1-b,14
1550372278.110511,8000,0.8169999718666077,us-west1-b,14
1550372597.290274,12000,0.8479999899864197,us-west1-b,14
1550372855.265763,16000,0.8607000112533569,us-west1-b,14
1550373114.506864,20000,0.8640999794006348,us-west1-b,14
1550373433.957091,24000,0.8618999719619751,us-west1-b,14
1550374141.829971,0,0.094200000166893,us-west1-b,15
1550374400.126397,4000,0.71670001745224,us-west1-b,15
1550374659.237922,8000,0.8251000046730042,us-west1-b,15
1550374917.288089,12000,0.8428999781608582,us-west1-b,15
1550375236.960462,16000,0.8442000150680542,us-west1-b,15
1550375495.19465,20000,0.8687999844551086,us-west1-b,15
1550375753.664412,24000,0.875,us-west1-b,15
1550376072.964136,28000,0.8592000007629395,us-west1-b,15
1550376331.037197,32000,0.8758999705314636,us-west1-b,15
1550376589.220082,36000,0.921500027179718,us-west1-b,15
1550376847.382824,40000,0.9215999841690063,us-west1-b,15
1550377167.033618,44000,0.9229999780654907,us-west1-b,15
1550377426.389391,48000,0.9222999811172485,us-west1-b,15
1550377685.371724,52000,0.9232000112533569,us-west1-b,15
1550378004.061265,56000,0.9235000014305115,us-west1-b,15
1550378262.951716,60000,0.9236000180244446,us-west1-b,15
1550378522.34303,64000,0.923799991607666,us-west1-b,15
1550379011.211138,0,0.10000000149011612,us-west1-b,16
1550379580.166953,0,0.10000000149011612,us-west1-b,17
1550379837.876989,4000,0.7641000151634216,us-west1-b,17
1550380156.479073,8000,0.8349999785423279,us-west1-b,17
1550380415.606347,12000,0.8371000289916992,us-west1-b,17
1550380673.86435,16000,0.8690999746322632,us-west1-b,17
1550380932.104487,20000,0.8715000152587891,us-west1-b,17
1550381251.00998,24000,0.8723999857902527,us-west1-b,17
1550381509.351588,28000,0.8741000294685364,us-west1-b,17
1550381767.587913,32000,0.8762999773025513,us-west1-b,17
1550382027.007537,36000,0.9283000230789185,us-west1-b,17
1550382345.287033,40000,0.9279999732971191,us-west1-b,17
1550382603.812928,44000,0.9298999905586243,us-west1-b,17
1550382862.366273,48000,0.9298999905586243,us-west1-b,17
1550383120.804996,52000,0.929099977016449,us-west1-b,17
1550383439.648881,56000,0.930400013923645,us-west1-b,17
1550383697.982325,60000,0.9291999936103821,us-west1-b,17
1550383958.347713,64000,0.9305999875068665,us-west1-b,17
1550384422.67516,0,0.09200000017881393,us-west1-b,18
1550384681.072823,4000,0.7825999855995178,us-west1-b,18
1550384939.58033,8000,0.8187999725341797,us-west1-b,18
1550385259.420044,12000,0.8471999764442444,us-west1-b,18
1550385517.017128,16000,0.8633000254631042,us-west1-b,18
1550385775.886758,20000,0.8550000190734863,us-west1-b,18
1550386033.974798,24000,0.8715000152587891,us-west1-b,18
1550386292.009292,28000,0.8312000036239624,us-west1-b,18
1550386611.024886,32000,0.8828999996185303,us-west1-b,18
1550386869.584462,36000,0.9283000230789185,us-west1-b,18
1550387127.937562,40000,0.9311000108718872,us-west1-b,18
1550387386.135043,44000,0.9293000102043152,us-west1-b,18
1550387644.380412,48000,0.9289000034332275,us-west1-b,18
1550387963.941608,52000,0.930899977684021,us-west1-b,18
1550388222.862827,56000,0.930899977684021,us-west1-b,18
1550388481.231186,60000,0.9311000108718872,us-west1-b,18
1550388740.832811,64000,0.930899977684021,us-west1-b,18
1550389217.070417,0,0.10000000149011612,us-west1-b,19
1550389750.366176,0,0.10620000213384628,us-west1-b,20
1550390009.688786,4000,0.7479000091552734,us-west1-b,20
1550390327.972226,8000,0.8427000045776367,us-west1-b,20
1550390587.391266,12000,0.8485000133514404,us-west1-b,20
1550390845.716747,16000,0.8273000121116638,us-west1-b,20
1550391104.010432,20000,0.8684999942779541,us-west1-b,20
1550391362.41312,24000,0.862500011920929,us-west1-b,20
1550391681.398759,28000,0.8529999852180481,us-west1-b,20
1550391940.224287,32000,0.8687999844551086,us-west1-b,20
1550392198.472239,36000,0.925599992275238,us-west1-b,20
1550392456.657459,40000,0.9279000163078308,us-west1-b,20
1550392775.634215,44000,0.9262999892234802,us-west1-b,20
1550393034.324242,48000,0.9283999800682068,us-west1-b,20
1550393292.886899,52000,0.9286999702453613,us-west1-b,20
1550393551.106412,56000,0.9282000064849854,us-west1-b,20
1550393810.041412,60000,0.928600013256073,us-west1-b,20
1550394129.547703,64000,0.9291999936103821,us-west1-b,20
1550394641.869937,0,0.12370000034570694,us-west1-b,21
1550394899.84406,4000,0.7534000277519226,us-west1-b,21
1550395158.358816,8000,0.8281999826431274,us-west1-b,21
1550395477.280412,12000,0.8483999967575073,us-west1-b,21
1550396203.357881,0,0.13539999723434448,us-west1-b,22
1550397252.179683,0,0.10209999978542328,us-west1-b,24
1550397511.606298,4000,0.7462999820709229,us-west1-b,24
1550397830.623913,8000,0.8155999779701233,us-west1-b,24
1550398088.66685,12000,0.8554999828338623,us-west1-b,24
1550398347.269643,16000,0.8597000241279602,us-west1-b,24
1550398605.595509,20000,0.8508999943733215,us-west1-b,24
1550398924.030618,24000,0.8691999912261963,us-west1-b,24
1550399182.579628,28000,0.8637999892234802,us-west1-b,24
1550399441.178728,32000,0.8815000057220459,us-west1-b,24
1550399699.864726,36000,0.9301999807357788,us-west1-b,24
1550399958.07733,40000,0.9323999881744385,us-west1-b,24
1550400277.044857,44000,0.9336000084877014,us-west1-b,24
1550400536.244867,48000,0.9337999820709229,us-west1-b,24
1550400795.469302,52000,0.9341999888420105,us-west1-b,24
1550401053.818449,56000,0.9347000122070312,us-west1-b,24
1550401312.879974,60000,0.934499979019165,us-west1-b,24
1550401631.963692,64000,0.9351999759674072,us-west1-b,24
1550402075.576017,0,0.09769999980926514,us-west1-b,25
1550402334.122722,4000,0.7656000256538391,us-west1-b,25
1550402653.373555,8000,0.8281999826431274,us-west1-b,25
1550402912.236371,12000,0.8187999725341797,us-west1-b,25
1550403170.250206,16000,0.8212000131607056,us-west1-b,25
1550403428.153334,20000,0.8654000163078308,us-west1-b,25
1550403686.717762,24000,0.8763999938964844,us-west1-b,25
1550404005.52103,28000,0.8712999820709229,us-west1-b,25
1550404264.079251,32000,0.8774999976158142,us-west1-b,25
1550404523.700223,36000,0.9248999953269958,us-west1-b,25
1550404783.238374,40000,0.9257000088691711,us-west1-b,25
1550405041.827539,44000,0.925599992275238,us-west1-b,25
1550405299.73356,48000,0.926800012588501,us-west1-b,25
1550405618.771066,52000,0.9291999936103821,us-west1-b,25
1550405877.376982,56000,0.9289000034332275,us-west1-b,25
1550406136.050358,60000,0.928600013256073,us-west1-b,25
1550406394.830107,64000,0.9286999702453613,us-west1-b,25
