Wall Time,Step,Accuracy,Run
1550785608.004732,4016,0.5072000026702881,5
1550785677.516084,8018,0.7653999924659729,5
1550785807.119229,12026,0.7796000242233276,5
1550785876.716388,16029,0.8209999799728394,5
1550786006.451065,20030,0.8330000042915344,5
1550786076.113632,24037,0.8348000049591064,5
1550786205.860485,28042,0.8669999837875366,5
1550786275.252078,32047,0.9028000235557556,5
1550786405.08765,36049,0.9208999872207642,5
1550786474.604977,40054,0.9192000031471252,5
1550786604.618193,44049,0.9187999963760376,5
1550786674.362088,48053,0.9221000075340271,5
1550786804.08456,52056,0.9221000075340271,5
1550786873.500458,56062,0.9200999736785889,5
1550787003.314178,60066,0.920799970626831,5
1550787072.81125,64005,0.9217000007629395,5
1550787500.389933,0,0.10000000149011612,6
1550787630.215097,4009,0.5091999769210815,6
1550787700.297856,8016,0.7110000252723694,6
1550787830.011533,12018,0.8129000067710876,6
1550787899.396487,16019,0.8227999806404114,6
1550788029.134997,20025,0.8406000137329102,6
1550788098.44388,24030,0.8500000238418579,6
1550788227.898194,28032,0.8468000292778015,6
1550788297.352057,32040,0.8974000215530396,6
1550788366.7464,36044,0.9175999760627747,6
1550788496.292661,40046,0.9165999889373779,6
1550788565.869243,44063,0.9154000282287598,6
1550788695.548611,48054,0.9185000061988831,6
1550788764.949253,52055,0.9196000099182129,6
1550788894.609163,56063,0.9186999797821045,6
1550788963.975697,60062,0.9186000227928162,6
1550789093.67386,64005,0.9186000227928162,6
1550781562.116291,0,0.10000000149011612,7
1550781693.519145,4019,0.41690000891685486,7
1550781763.152302,8019,0.6597999930381775,7
1550781832.706486,12028,0.8040000200271606,7
1550781964.866734,16028,0.7078999876976013,7
1550782096.471118,20032,0.8296999931335449,7
1550782165.85351,24041,0.8343999981880188,7
1550782235.382289,28040,0.8115000128746033,7
1550782304.832802,32042,0.8906999826431274,7
1550782496.832034,36044,0.9110999703407288,7
1550782505.91799,40048,0.9114000201225281,7
1550782635.66681,44051,0.9121999740600586,7
1550782705.207807,48056,0.9121000170707703,7
1550782834.912802,52057,0.9125000238418579,7
1550782904.124385,56062,0.9136000275611877,7
1550783033.989623,60063,0.9126999974250793,7
1550783103.539668,64003,0.9132000207901001,7
1550783576.847484,0,0.10010000318288803,8
1550783646.360882,4020,0.46639999747276306,8
1550783776.124392,8045,0.7317000031471252,8
1550783845.903485,12045,0.805899977684021,8
1550783975.763406,16047,0.791100025177002,8
1550784045.416034,20052,0.8393999934196472,8
1550784175.284546,24053,0.8604999780654907,8
1550784244.781078,28056,0.8341000080108643,8
1550784374.72024,32063,0.9003000259399414,8
1550784444.607411,36064,0.9196000099182129,8
1550784574.404396,40066,0.9192000031471252,8
1550784644.083239,44067,0.9179999828338623,8
1550784773.889338,48070,0.9207000136375427,8
1550784843.549744,52074,0.920799970626831,8
1550784973.306318,56084,0.9204000234603882,8
1550785043.058925,60077,0.9212999939918518,8
1550785112.837094,64004,0.9207000136375427,8
1550785673.331753,0,0.09989999979734421,9
1550785742.856065,4017,0.46639999747276306,9
1550785872.448061,8020,0.6484000086784363,9
1550785941.972811,12021,0.7225000262260437,9
1550786071.439134,16025,0.7763000130653381,9
1550786140.955434,20031,0.7771999835968018,9
1550786270.602719,24034,0.817300021648407,9
1550786340.05386,28034,0.8309999704360962,9
1550786470.730711,32037,0.8672000169754028,9
1550786540.189175,36039,0.8907999992370605,9
1550786669.942048,40040,0.8928999900817871,9
1550786739.550683,44045,0.894599974155426,9
1550786869.354113,48046,0.8907999992370605,9
1550786938.883724,52050,0.8960999846458435,9
1550787068.494883,56053,0.8952999711036682,9
1550787137.984047,60051,0.8944000005722046,9
1550787267.624623,64004,0.8948000073432922,9
1550787786.269134,0,0.10000000149011612,10
1550787855.674775,4018,0.3560999929904938,10
1550787985.235074,8017,0.6855999827384949,10
1550788054.732595,12026,0.7620999813079834,10
1550788184.347613,16028,0.8043000102043152,10
1550788253.862573,20033,0.8281999826431274,10
1550788383.342694,24035,0.8447999954223633,10
1550788452.806157,28034,0.8705000281333923,10
1550788582.574987,32037,0.8919000029563904,10
1550788652.176624,36045,0.909600019454956,10
1550788721.427241,40039,0.9099000096321106,10
1550788851.179678,44044,0.9122999906539917,10
1550788920.680098,48045,0.911300003528595,10
1550789050.327856,52050,0.9150000214576721,10
1550789119.744316,56048,0.9124000072479248,10
1550789249.540938,60056,0.9135000109672546,10
1550789319.025897,64005,0.9139000177383423,10
