Wall Time,Step,Accuracy,Zone,Run
1550435195.930305,52000,0.9308000206947327,us-east1-c,7
1550436059.288643,56000,0.9312000274658203,us-east1-c,7
1550436923.368667,60000,0.9309999942779541,us-east1-c,7
1550437848.641633,64000,0.9304999709129333,us-east1-c,7
1550438147.239373,0,0.10000000149011612,us-east1-c,8
1550439011.425385,4000,0.8029000163078308,us-east1-c,8
1550439935.938311,8000,0.8202000260353088,us-east1-c,8
1550440799.517295,12000,0.8435999751091003,us-east1-c,8
1550441663.586775,16000,0.8492000102996826,us-east1-c,8
1550442528.333341,20000,0.8614000082015991,us-east1-c,8
1550443452.19598,24000,0.8428999781608582,us-east1-c,8
1550444316.336756,28000,0.8719000220298767,us-east1-c,8
1550445180.477675,32000,0.8876000046730042,us-east1-c,8
1550446044.142854,36000,0.92330002784729,us-east1-c,8
1550446969.877957,40000,0.9247000217437744,us-east1-c,8
1550447834.087416,44000,0.9251999855041504,us-east1-c,8
1550448698.731671,48000,0.9273999929428101,us-east1-c,8
1550449623.678677,52000,0.9273999929428101,us-east1-c,8
1550450487.34377,56000,0.9271000027656555,us-east1-c,8
1550451351.612387,60000,0.9282000064849854,us-east1-c,8
1550452217.429454,64000,0.9273999929428101,us-east1-c,8
1550423781.217402,0,0.10050000250339508,us-east1-c,9
1550424645.337584,4000,0.7796000242233276,us-east1-c,9
1550425509.656556,8000,0.8345000147819519,us-east1-c,9
1550426433.833876,12000,0.852400004863739,us-east1-c,9
1550427297.963781,16000,0.8292999863624573,us-east1-c,9
1550428161.914005,20000,0.8413000106811523,us-east1-c,9
1550429025.927125,24000,0.8518000245094299,us-east1-c,9
1550429950.046285,28000,0.8751000165939331,us-east1-c,9
1550430813.453023,32000,0.8460999727249146,us-east1-c,9
1550431677.180899,36000,0.9284999966621399,us-east1-c,9
1550432601.716548,40000,0.9301000237464905,us-east1-c,9
1550433465.883206,44000,0.9301000237464905,us-east1-c,9
1550434330.320861,48000,0.930400013923645,us-east1-c,9
1550435255.298116,52000,0.930400013923645,us-east1-c,9
1550436119.217439,56000,0.9301000237464905,us-east1-c,9
1550436983.582926,60000,0.9293000102043152,us-east1-c,9
1550437847.916526,64000,0.9304999709129333,us-east1-c,9
1550438186.071785,0,0.10279999673366547,us-east1-c,10
1550439049.950851,4000,0.7663000226020813,us-east1-c,10
1550439913.989778,8000,0.8305000066757202,us-east1-c,10
1550440839.006368,12000,0.859499990940094,us-east1-c,10
1550441702.628353,16000,0.8579999804496765,us-east1-c,10
1550442566.401105,20000,0.8597999811172485,us-east1-c,10
1550443429.919297,24000,0.8801000118255615,us-east1-c,10
1550444294.156758,28000,0.8707000017166138,us-east1-c,10
1550445157.288568,32000,0.8705000281333923,us-east1-c,10
1550446020.957584,36000,0.9269000291824341,us-east1-c,10
1550446885.754779,40000,0.9265000224113464,us-east1-c,10
1550447810.277031,44000,0.9291999936103821,us-east1-c,10
1550448674.429225,48000,0.9277999997138977,us-east1-c,10
1550449539.274768,52000,0.9291999936103821,us-east1-c,10
1550450404.128959,56000,0.928600013256073,us-east1-c,10
1550451268.469255,60000,0.9286999702453613,us-east1-c,10
1550452133.819335,64000,0.9301000237464905,us-east1-c,10
